bsaaa
0.3417501924050648,-0.8699993924050607
-1.0582501650485356,-0.4290001495145627
-1.4082507065217436,-0.4290000771739143
-1.4082507065217436,-0.4290000771739143
-1.4082507065217436,-0.4290000771739143
kk
1.0417509849999935,-0.4290001910000001
1.0417509849999935,-0.4290001910000001
baa
0.3417501924050648,-0.8699993924050607
-1.4082507065217436,-0.4290000771739143
-1.4082507065217436,-0.4290000771739143
k
1.0417509849999935,-0.4290001910000001
baa
0.3417501924050648,-0.8699993924050607
-1.4082507065217436,-0.4290000771739143
-1.4082507065217436,-0.4290000771739143
cj
-0.3582498210344847,-0.8699997517241381
0.6917502107142821,-0.4290000535714298
lk
1.3917510623145395,-0.42900028219584607
1.0417509849999935,-0.4290001910000001
bsackkb
0.3417501924050648,-0.8699993924050607
-1.0582501650485356,-0.4290001495145627
-1.4082507065217436,-0.4290000771739143
-0.3582498210344847,-0.8699997517241381
1.0417509849999935,-0.4290001910000001
1.0417509849999935,-0.4290001910000001
0.3417501924050648,-0.8699993924050607
bbaaaa
0.3417501924050648,-0.8699993924050607
0.3417501924050648,-0.8699993924050607
-1.4082507065217436,-0.4290000771739143
-1.4082507065217436,-0.4290000771739143
-1.4082507065217436,-0.4290000771739143
-1.4082507065217436,-0.4290000771739143
ck
-0.3582498210344847,-0.8699997517241381
1.0417509849999935,-0.4290001910000001
ba
0.3417501924050648,-0.8699993924050607
-1.4082507065217436,-0.4290000771739143
ckj
-0.3582498210344847,-0.8699997517241381
1.0417509849999935,-0.4290001910000001
0.6917502107142821,-0.4290000535714298
baaaack
0.3417501924050648,-0.8699993924050607
-1.4082507065217436,-0.4290000771739143
-1.4082507065217436,-0.4290000771739143
-1.4082507065217436,-0.4290000771739143
-1.4082507065217436,-0.4290000771739143
-0.3582498210344847,-0.8699997517241381
1.0417509849999935,-0.4290001910000001
bssaack
0.3417501924050648,-0.8699993924050607
-1.0582501650485356,-0.4290001495145627
-1.0582501650485356,-0.4290001495145627
-1.4082507065217436,-0.4290000771739143
-1.4082507065217436,-0.4290000771739143
-0.3582498210344847,-0.8699997517241381
1.0417509849999935,-0.4290001910000001
back
0.3417501924050648,-0.8699993924050607
-1.4082507065217436,-0.4290000771739143
-0.3582498210344847,-0.8699997517241381
1.0417509849999935,-0.4290001910000001
bgaaack
0.3417501924050648,-0.8699993924050607
-0.008249793146226387,-0.42900019056603833
-1.4082507065217436,-0.4290000771739143
-1.4082507065217436,-0.4290000771739143
-1.4082507065217436,-0.4290000771739143
-0.3582498210344847,-0.8699997517241381
1.0417509849999935,-0.4290001910000001
